science,
science,
science,유리 r V 그래프 이때 k 전선 얼마나 전류 흐르 나타내 
science,당시 에디슨 유리 강적 방해 리라는 전혀 못했 
science,우선 전기 공급 쉬운 매달린 전선 통하 
science,전선 내재 특성 상 전선 r 이득 인데 비용 더러 무게 전선 아래 걸 다니 잠재 위험 
science,유리 반지름 r 먼 거리 l 전기 운반 전압 커져야 V 커야 
science,
science,
science,이것 정확 에디슨 
science,발전소 110 볼트 낮 볼트 작동 전기 공급 으려면 발전소 로부터 최대 마일 이내 아야 
science,전력 시설 짓 비용 너무 비쌌 결국 에디슨 수익 매우 떨어뜨렸 
science,더불 1891 독일 전시회 발전소 108 마일 이동 AC 전류 등장 
science,스포츠 빌리 자면 에디슨 잘못 돈 건 셈 
science,
science,
science,패러데이 유도 법칙 자기장 회로 전압 발생 
science,b 진 교류 AC 전류 자기장 근처 회로 전압 발생 시킨다 
science,r V 특징 
science,측면 전압 V 매우 올리 길 l 증가 전압 조금 여전히 전선 반지름 r 감소 시킬 
science,매우 얇 전선 전압 V 먼 거리 l 전달 
science,멋진데 ! 해냈 여전히 전압 기기 낮 전압 변환 아야 
science,안타깝 r V 
science,그렇지만 천재 영국인 마이클 패러데이 
science,패러데이 수학자 이행 추론 Transitive Reasoning 부르 B 일으키 B C 일으키 C 원인 추론 
science,특히 전자기 유도 법칙 자기장 회로 전류 생기 앙페르 회로 흐르 전류 자기장 생성 자기장 전류 회로 회로 옮길 
science,해냈 살펴볼까 
science,깔끔 면도 머리 가운데 가르마 탄 키 남자 패러데이 상상 
science,자석 손 주변 회로 근처 흔들 
science,전자기 유도 자기장 회로 전압 Va 발생 
science,
science,앙페르 따르 발생 교류 자기장 전압 Vb 주변 회로 발생 회로 전류 돼 
science,b 
science,패러데이 주변 자석 고리 가깝 흔들 멀리 흔들 
science,빠르 흔들 느리 흔들 
science,이건 발생 전압 Va 변한다는 
science,자석 풍차 같이 회전 물건 장착 풍차 날개 바람 회전 터빈 생성 자기장 변하 돼 
science,패러데이 손 미친 듯이 흔들 아도 삼각 나타낼 
science,교류 전류 교류 붙 건 교류 전압 전류 오 
science,회로 전류 이동 시킬 
science,그렇지만 여전히 전압 남 
science,가정 플러그 낮 전압 작동 에디슨 아직 해결 못했 
science,그렇지만 현대 전력망 최대 765 000 볼트 전압 생성 
science,전압 나라 표준 범위 110 220 볼트 줄일 회로 배선 Na 감겨 주변 회로 배선 Nb 감겨 가정 
science,
science,식이 성립 
science,공식 입력 전압 Va 낮 출력 전압 Vb 낮출 
science,출력 전선 나선 입력 전선 나선 Na 
science,전압 전이 상호유도 불리 현대 송전 진수 
science,밖 전선 올려다보 
science,b 원통형 통 
science,변압기 상호유도 현대 전기 발전소 전압 가정 안전 전압 낮추 역할 돼 
science,
science,
science,나선 Na Nb 가진 회로 b 변압기 기기 iPhone 시계 달린 라디오 에디슨 패러데이 노력 진 유산 
science,iPhone 배터리 DC 전류 작동 시계 달린 라디오 수십 마일 떨어진 전기 발전소 교류 전압 벽 콘센트 들어오 AC 전류 덕분 작동 
science,중간 패러데이 상호유도 전압 낮춰서 전자 기기 줘 
science,진정 영웅 유리 r V 
science,비록 이것 에디슨 망하 견해 따르 에디슨 실패 현대 전기 전력망 그때 110 볼트 훨씬 전압 기반 
science,세상 귀 기울이 되풀이 주제 
science,낸 삼각 f t 유리 r V 여러분 어디 든지 
science,정신 차리 숨 알아보 할까 
science,
science,공기 숨 로그 아침 시 드디어 알람 시계 울려 
science,따르릉 따르릉 알람 소리 질색 라서 대신 라디오 나오 설정 놓 
science,앤아버 Ann Arbor 지역 공영 라디오 방송 NPR 91 
science,FM 들으며 일어나 곤 
science,보스턴 91 
science,FM 잡음 들리 
science,앤아버 방송국 무슨 일어난 건가 아니면 라디오 고장 난 건가 NPR 어디 ! 보스턴 지역 NPR 방송국 WBUR FM 인데 주파수 90 
science,9 FM 맞추 
science,사 곳 앤아버 멀리 떨어져 예전 듣 91 
science,NPR 방송 주파수 잡 
science,고향 타 멀리 라디오 방송 점차 약해 다가 사라진다는 직감 
science,잠깐 기다려 봐 
science,이건 앞서 
science,본 r V 상관 잖 
science,전파 유리 숨 건 아닐까 WBUR 돌아가 알아보 
science,신호 강도 측정 방송국 유효 방 사력 Effective Radiative Power 12 000 와트 Watt 
science,단위 전구 흔히 눈 익 을지 몰라 
science,100 와트 전구 켜 놓 100 와트시 Watt Hours 에너지 소모 WBUR 방송국 12 000 와트시 에너지 매시간 방출 니까 이것 곧 12 000 100 120 전구 에너지 양 ! 에너지 어디 걸까 어두운 방 가운데 전구 상상 
science,켜 전구 발산 방 비추 
science,전구 에너지 내뿜 에너지 일부 방 공간 균등 발산 
science,비슷 WBUR 안테나 에너지 전파 발산 
science,전구 가까울수록 밝 WBUR 안테나 가까울수록 라디오 들린다고 
science,거리 r 신호 강도 J r 계산 신호 측정 
science,에너지 밖 발산 구 띤다고 가정 
science,아하 ! 예측 유리 
science,라디오 작동 배워 
science,J r 공식 안테나 로부터 거리 r 증가 할수록 신호 강도 줄어든다는 걸 
science,앤아버 보스턴 이사 후 왜 옛 라디오 는군 
science,앤아버 NPR 방송국 전파 보내 신호 강도 너무 약해져서 라디오 잡 
science,반면 WBUR 안테나 나오 신호 전혀 잡 
science,멍하니 앉 아서 라디오 듣 정치 관한 뉴스 
science,별로 흥미 로운 침대 누워 듣 
science,이럴 잠 빠질 위험 항상 째 알람 맞춰 놓 
science,잠들 으려고 간단 던져 뇌 깨우 
science,뭘 듣 답 90 
science,9 FM WBUR 
science,이건 라디오 전파 전파 
science,귀 주파수 범위 20 20 000 헤르츠 Hertz 인데 WBUR 신호 90 
science,9 메가헤르츠 방송 
science,그러니까 라디오 전파 듣 
science,듣 소리 라디오 나오 테 니까 기기 아무래도 라디오 전파 소리 바꾸 
science,바꾸 걸까 답 일부 WBUR 90 
science,9 메가헤르츠 전송 숨겨져 
science,소리 연관 주파수 
science,88 건반 피아노 불리 49 째 건반 440 헤르츠 주파수 
science,주파수 연관 현상 진동 나타낼 부록 참고 상식 따름 
science,진동 일까 라디오 귀 앞뒤 진동 움직이 
science,아무것 으니까 귀 라디오 움직이 건 공기 
science,답 공기압 연관 분명 
science,분명히 소리 압력 파 이걸 증명 쉬워 
science,공기 손바닥 입 가져가 붙이 봐 
science,소리 낼 공기 손바닥 닿 느낌 돼 
science,행운 빌 
science,공기 분자 움직이 압력 파가 
science,손 귀 가까이 가져가 앞뒤 격렬 부채 부쳐 봐 
science,팔 움직이 주기 소리 
science,소리 압력 파인 
science,
science,
science,L p 그래프 b p L 그래프 팔 움직이 라디오 스피커 앞뒤 진동 압력 파 귀 파동 소리 감지 
science,스피커 격렬 진동 소리 돼 
science,압력 파 음압 p 표시 소리 소음 L p 
science,로그 나타낼 
science,데시벨 데시벨 dB 단위 눈 익숙 텐데 이게 뭔지 알아보 
science,참고 샤워기 꼭지 나오 80 데시벨 소음 제트 엔진 30 미터 떨어진 거리 들으면 140 데시벨 소음 들리 
science,왜 최소 90 데시벨 소음 오래 듣 청력 잃 
science,압력 파 측정 데시벨 단위 익숙 니까 L p 공식 바꿔 
science,b 나타낸 지수 
science,p L 공식 소음 L 데시벨 압력 p 50 000 20 × − 파스칼 Pascal 나타내 
science,파스칼 압력 단위 
science,소음 압력 모기 미터 거리 날갯짓 발생 비슷 니까 굉장히 압력 셈 
science,압력 대해서 아직 머릿속 남 
science,삼각 f t 모형 따른 수면 취하 
science,유리 r V WBUR 안테나 강도 J r 덕분 라디오 켜졌 
science,NPR 리포터 목소리 압력 파 L p 그걸 소리 로그 듣 
science,멋지 
science,정말 일어나 혼란 정리 아침 만난 건 우연 일까 아침 연관 일관 원리 
science,
science,삼 각 주파수 옷 입 으면서 
science,침실 반대편 아내 조 라이다 옷 잔뜩 놓 옷장 
science,조용 소리 들려오 다가 점점 커지 
science,조라 다가 코 골 군 
science,곧 니까 TV 켜 아내 깨우 
science,그녀 아침 TV 프로 들으며 일어나 걸 거든 
science,스럽 현대 가전 기기 리모컨 잡 
science,리모컨 손 채널 업 버튼 누르 아내 프로그램 
science,리모컨 약 36 000 헤르츠 주파수 가진 적외선 파 내보내 난 신호 눈 
science,주파수 범위 벗어나 
science,파동 이루어진 명령 TV 보내 채널 넘어가 돼 
science,아침 프로그램 아내 소리 키우 
science,카키색 바지 셔츠 집 샤워 러 길 조금 일관 원리 
science,바깥 날씨 구름 껴서 복도 어둡 네 
science,월 니까 빨리 비 그치 화창 날 왔 
science,고등학교 동창 블레이크 생각났 
science,그때 색상 주파수 
science,빨간빛 주파수 범위 430 480 테라 헤르츠 범위 가져 
science,9 블레이크 외계인 빨간빛 빨간색 볼까 대해서 궁금 해했었 
science,생물 종종 눈 빨갛 
science,고는 
science,기억 간단 명확 주파수 단어 멈추 
science,불현듯 
science,AC 전류 라디오 전파 적외선 파 태양 주파수 연관 
science,고민 일관 원리 주파수 ! 주파수 진동 삼각 나타났 
science,이렇 듯 일관 원리 물리 해석 
science,간단 자면 AC 전류 제외 파동 전자기파 특정 종류 
science,이름 듯이 전자기파 전기장 자기장 동반 파동 전파 전기장 자기장 직각 진동 니까 이것 삼각 나타낼 
science,
science,
science,
science,전자기파 
science,전자기파 운반 전기장 자기장 파동 전파 수직 진동 
science,이미지 출처 http www 
science,molphys 
science,leidenuniv 
science,nl monos smo index 
science,html basics light 
science,htm 
science,
science,전자기파 스펙트럼 
science,이미지 출처 http www 
science,hermesprogram 
science,gr en emr 
science,aspx 19 세기 위대 자체 전자기파 
science,이것 마이클 패러데이 전자기 유도 
science,왜 주파수 
science,그러므로 적외선 전파 주파수 가진 방사선 전자기파 
science,
science,AC 전류 전자기파 전선 흐르 전자기파 발생 
science,전자기파 삼각 나타낼 이게 일관 개념 
science,화장실 켤 초 주변 흐르 전자기파 경이롭 바라보 
science,전구 내뿜 전자기파 
science,창문 들어오 햇빛 종류 전자기파 
science,NPR 침실 라디오 송신 전파 그것 종류 전자기파 
science,결국 로그 L p 떠올려 봐 ! 삼각 
science,누가 과연 삼각 상상 했을까 
science,갈릴레오 포물선 욕조 수도꼭지 열 샤워기 틀 너무 차가워 ! 데워질 기다려야 
science,기다리 이빨 닦 네 
science,위아래 양 옆 닦 마치 빨리 데워 듯이 쳐다보 
science,걱정 마 삼각 언급 진 
science,헛 방금 막 버렸 잖아 ! 패러데이 자기장 냈 듯이 중력장 미치 그려 시도 
science,샤워기 빠른 나오 일직선 쭉 오히려 땅 끌 리 듯이 떨어지 걸 중력장 분명히 걸 
science,자기장 중력 작용 
science,중력 물리 랑 이걸 낸 갈릴레오 갈릴레이 인데 이후 심지어 아인슈타인 근대 아버지 부를 니까 망원경 지구 공전 중심 지구 태양 회전 걸 밝혀냈 
science,갈릴레오 낙하 물체 유명 
science,유명 피사 사탑 
science,갈릴레오 제자 빈센초 비비아니 갈릴레오 전기 
science,갈릴레오 탑 질량 가진 공 떨어뜨려서 공 무게 상관없이 땅 동시 닿 가정 
science,젊 시절 갈릴레오 낙하 물체 일정 가속도 낙하 한다고 주장 
science,간단 물체 이동한 거리 물체 움직인 제곱 비례 한다고 증명 
science,
science,
science,그래프 나타낸 샤워기 b 포물선 y x 
science,+ x − 16 x 완벽 위해서 맥락 상 샤워기 나오 
science,
science,샤워 대략 모습 나타내 
science,원점 샤워기 밑 땅 좌표계 볼까 
science,가로 x 축 세로 y 축이 부르 샤워기 x 축 y 축 방향 일정 vx vy 나온다고 가정 중력 y 축 방향 작용 가로축 가속도 걸 중력 키 줄어들 절대 뚱뚱 해지지 는다는 농담 
science,익숙 공식 거리 속력 × 입자 가로 이동한 거리 x t 
science,x t vx t 입자 샤워기 나올 측정 t 
science,그러면 y 방향 어떨까 샤워기 나오 입자 중력 의해 아래 끌어당겨 갈릴레오 이것 중력 물체 일정 비율 가속 시킨다고 주장 
science,중력 − g 부르 
science,마이너스 기호 가속 아래 방향 걸 나타내 
science,t 초기 vy 가속도 v t 
science,v t vy − gt 초기 중력 고려 갈릴레오 일정 변하 물체 이동한 거리 나타낼 
science,y 물체 처음 
science,처음 분자 바닥 약 미터 위 샤워기 나오 니까 y 
science,
science,초기 수직 vy 최종 v t vy − gt 니까 평균 
science,x t 공식 분자 수직 t 다항 
science,자세 자면 
science,x t 공식 t 구하 y t 공식 대입 풀 
science,공식 이르 
science,vx vy g 니까 포물선 공식 y 
science,+ Bx − Ax 나타낼 
science,b x 계수 음수 포물선 위 볼록 
science,그러니까 샤워기 나오 땅 향해 휜 
science,일어나 정확 예측 ! 공식 위대 중세 
science,샤워기 나오 럭비 프리즈 비 포함 공중 던지 물체 
science,지구 위 움직이 물체 포물선 모양 궤도 따른다는 걸 
science,종교 세상 지배 중세 과학자 하나님 짧 나마 같이 여겼 
science,후대 과학자 계속 사 세상 깊 통찰 이루 바랐 
science,갈릴레오 발자취 획기 발전 공헌 아이작 뉴턴 알아보 
science,으면서 미적분 추상 개념 오히려 갈릴레오 패러데이 보여 듯이 일상 느낄 바라 
science,만물 수이 
science,피타고라스 오 피타고라스 격언 현대판 바꿔 
science,
science,뉴턴 집 아침 식사 아침 일상 일과 
science,샤워 옷 입 으면서 뉴스 채널 CNBC 봐 
science,CNBC 아침 프로그램 가깝 쯤 금리 주가 환율 등락 걸 
science,수많 빨간색 녹색 비치 
science,수년 간 매일 아침 프로그램 봐서 홍수 익숙 아내 조라 채널 머리 아프 
science,너무 화면 이리저리 움직이 이건 한테 너무 복잡 
science,곤 
science,동의 CNBC 변하 걸 노라면 깊 힌트 곤 
science,이전 설득 노력 듯이 만약 세상 나타낸다면 세상 변하 수학자 답 으려고 000 노력 
science,걱정 마 
science,어디 
science,
science,CNBC 알아보 미적분 날 CNBC 계 거인 애플 관한 굉장히 
science,iPhone 곧 출시 된다고 발표 뉴스 앵커 주가 얘기 애플 주가 AAPL 그래프 보여 
science,2012 월 31 끝 회계 연도 AAPL 주가 
science,출처 http www 
science,stockcharts 
science,com July 31 2012 앵커 지난 주당 $ 221 오를 주식 시장 성과 
science,그렇지만 월 초 최댓값 이르 $ 25 만큼 주가 감소 
science,자면 앵커 평균 율 
science,율 알아보 단위 살펴봐야 
science,평균 율 포함 비율 단위 단위 
science,km h 측정 같이 
science,오늘 아침 몇몇 단위 나타나 
science,애플 주가 달러 단위 앵커 단위 일까 
science,지난 월 초 구절 힌트 
science,단위 안다고 
science,그러니 조금 천천히 평균 율 정확 알아보 
science,t 2011 월 31 흐른 개월 한다면 AAPL P t 달 t b 달 t b 주가 평균 율 AROC Average Rate Of Change 단순히 주가 차이 나눈 
science,주가 차트 차트 t AAPL 약 $ 390 거래 t $ 625 t 12 $ 610 
science,76 거래 걸 
science,지난 주가 매달 약 $ 18 
science,40 만큼 올랐 걸 
science,마지막 개월 매달 약 $ 
science,만큼 감소 
science,∗ 나타낼 치과 치료 낯선 입안 들어가 신경 딴 돌리 뭔가 
science,보통 머릿속 풀 게임 
science,하루 치료 으러 길 메모 풀 재미 퍼즐 글 트위터 올렸 
science,친구 9 9 배열 냈 
science,단 처음 구성 배수 처음 배수 계속 마지막 아홉 9 배수 
science,조건 만족 오직 
science,치과 시술 의자 편안 자세 채 눕 전통 뻔하 배열 123456789 답 
science,12 나누 떨어지 123 나누 떨어지 거기 
science,네 1234 나누 떨어지 
science,치료 끝날 즈음 전부 일부 찾아냈 
science,치료 끝 나자 의자 일어나 
science,집 돌아와 조건 381654729 
science,아홉 아도 위 조건 만족 상당히 진다 
science,480 006 
science,에서부터 누진 자릿 나누 떨어지 누진 제수 累 進 可 除數 polydivisible number 
science,누진 제수 20 456 가운데 608 528 850 368 400 786 036 725 
science,흥미 로운 퍼즐 아라비아 덕분 
science,고대 로마인 풀 치과 치료 신경 분산 별 도움 
science,고대 로마인 V X 
science,로마 오 든지 항상 지닌다 
science,V 항상 나타내 X 항상 나타낸다 
science,반면 아라비아 
science,12 123 20 나타낸다 
science,고대 로마 치과 치료 대충 빨리 끝 났 다니 다행 은가 
science,퍼즐 학교 배우 치사 비밀 
science,순전히 나타내 표기 성립 
science,체계 111 111 111 제곱 9 올라가 거꾸로 내려오 12 345 678 987 654 321 흥미 로운 
science,연속 크기 패턴 보인다 
science,11 111 × 11 111 123 454 321 111 × 111 12 321 
science,표기 패턴 사라진다 
science,이를테면 111 로마 표기 CXI CXI 제곱 재미없 ¯ XMMCCCXXI 
science,로마 ¯ X 10000 M 1000 C 100 X I 옮긴 핵심 number digit 
science,
science,겉보기 똑같 엄밀 
science,흔히 개념 나타낸다 
science,435 수다 
science,추상 개념 이것 표기 
science,표기 위한 기호 셈 
science,표기 위한 기호 로서 문자 이치 
science,435 
science,익숙 주변 범주 나눌 
science,고유 성질 기반 둔 실제 표기 부가 결과물 
science,교묘 트릭 학교 수업 달리 지루 접근 출발점 37 트릭 불리 
science,아무 선택 어라 
science,333 888 눈앞 
science,
science,+ + 9 또는 + + 24 나온다 
science,아직 흥미 로울 
science,그냥 덧셈 
science,333 888 합 9 24 나누 
science,계산기 암산 
science,계산 처음 선택 37 답 
science,37 트릭 부른다 
science,아무 트릭 통한다 
science,선택 사라지 무조건 37 
science,약간 대수학 교묘 숨 
science,써서 111 곱한 
science,선택 888 × 111 
science,동일 곱 
science,+ + × 24 
science,888 24 나누 각각 111 888 나누 24 111 나누 
science,결국 111 나누 귀결 
science,전적 
science,로마인 V 선택 37 트릭 시도 37 답 나오 
science,그러므로 37 트릭 고사하고 트릭 부를 
science,적어도 37 트릭 대해서 만큼 다행 
science,고대 바빌로니아 깊 인상 심 37 트릭 
science,바빌로니아 전혀 표기 
science,온갖 낯선 기호 표기 가상 외계 생명체 37 트릭 
science,37 트릭 표기 변하 고유 성질 표기법 조합 우연히 생겨난 결과물 
science,생겼 111 표기 나눌 
science,CXI III 나눠 百十一 三 나누 떨어진다 
science,광활 우주 공간 외계 생명체 라도 111 나누 떨어진다는 
science,몫 항상 37 
science,그것 XXXVII 參 拾 七 또는 37 나타내 구불구불 외계 기호 
science,돌 111 쌓여 돌무더기 37 씩 더미 나눌 
science,표기 상관없 성질 수학자 이것 추상 성질 여긴다 
science,반면 똑같 111 곱한 표기 우연히 부산물 
science,로마 표기법 똑같 그것 곱한 111 곱한 
science,VVV 15 나타내 VVV III×V 
science,지닌 힘 가운데 보편 진실 그것 
science,고대 마야인 로마인 동일 공부 표기 달랐 
science,탐구 아야 
science,최상 체계 확신 체계 
science,인가 얼마 셀 거기 멈춘다 
science,셀 펴 도로 접 다소 제한 
science,접 셀 
science,첫째 펴 둘째 펴 펴 
science,셋째 펴 셋째 첫째 펴 나타낼 
science,손 다섯째 채 16 이전 셀 
science,열 023 셀 
science,주판 훨씬 셀 
science,접 반 펴 펴 한다면 59 048 셀 
science,나아가 손바닥 닿 접 손바닥 닿 접 반 펴 펴 네 모양 048 575 나타낼 
science,100 넘 
science,처음 배 향상 
science,관절염 생길 위험 약간 증가 
science,끝 
science,유연 모양 열 073 741 823 억 넘 
science,잘못 수신호 동네 갱단 들어가 될지 모른다 
science,모양 손바닥 닿 접 모양 손바닥 닿 접 모양 수평 모양 수평 펴 모양 사선 모양 펴 사선 모양 수직 모양 수직 펴 낸 표기 
science,얼마나 셀 자유자재 움직일 두뇌 회전 빠르 사막 모래알 만큼 많이 셀 열 다가 별안간 억 셀 개수 의존 모양 고려 
science,동등 가진다고 가정 평범 대신 셀 폈 첫째 나타내 둘째 나타낸다 
science,계속 펴 접 반복 셋째 펴 넷째 펴 다섯째 펴 16 나타낸다 
science,폈 이전 폈 배 수열 이룬다 
science,조금 모양 나타내 
science,팁 132 나타낼 공격 
science,시도 
science,모양 기수 
science,아래 접 위 펴 나타낸다 
science,학교 배운 떠올려 자릿 낮 첫째 둘째 셋째 넷째 나타낸다 
science,진수 10010 진수 18 모양 아래 접 반 펴 위 펴 
science,네 모양 여덟 모양 
science,정리 모양 각 자릿 이전 자릿 기수 곱한 
science,기수 자릿 9 27 
science,
science,
science,모양 나타낼 
science,기수 자릿 64 512 
science,
science,
science,모양 여덟 나타낸다 
science,억 나타내 346 545 000 
science,억 나타낸 손 모양 갱단 수신호 모양 
science,같이 기수법 또는 
science,나타내 전혀 미치 로마 표기법 
science,로마 V 오 나타내 진수 435 000 또는 30 나타낸다 
science,로마 지나치 복잡 진 셈법 원래 용도 
science,크기 수라 손쉽 나타낼 훨씬 효과 
science,독점 선택 사항 가운데 불과 
science,기수법 혼동 생길 충분히 
science,진수 로마 바꾸 임의 표기법 
science,진수 435 로마 표기 MMMCDXXXV 
science,표기법 쓰였 식별 
science,이것 영어 단어 일본어 단어 번역 단어 전혀 알파벳 단어 바꾸 비슷 
science,영어 인도네시아어 알파벳 구별 못한다면 자칫 얼굴 화끈 거리 분위기 air 모른다 
science,아니면 뜨거운 water 빠진 곤경 처할 
science,인도네시아어 i r 영어 water 
science,기수법 차이 생기 유명 농담 소개 
science,주로 티셔츠 글자 새겨지 농담 세상 유형 
science,못한 
science,재미 
science,진수 로서 아닌 
science,웃음 멈추 마음 가다듬 
science,스탠드업 코미디언 수학자 로서 항상 듣 농담 별로 
science,대개 저기 농담 셨 이게 는데요 … … 라며 글 써야 효력 발생 
science,농담 재미있 아닌가 이원 갖 
science,간 농담 일지라도 표기법 달리 동일 동일 순서 배열 나타낼 음 보여준다 
science,
science,열 
science,셀 별도 파악 
science,친구 대신 센다고 열 100 세면 100 줄 
science,그러므로 배수 기록 적어도 친구 스러운 
science,맥락 마야 20 기수 체계 했으므로 발가락 
science,나타낼 구불구불 기호 digit 부른다 
science,우주 어딘가 외계 생명체 열 달려 상관없 
science,팔 생긴 기관 끝 머리 물건 잡 생긴 돌기 네 씩 달려 가상 외계 생명체 아마 12 표기 
science,지구 상 12 바꿔야 한다고 강력 주장 
science,12 주창 12 장점 찬양 
science,12 나누 떨어지 나누 떨어지 으므로 분수 표기 
science,12 바꿨 생기 혼란 그다지 고려 
science,만약 12 바꾼다면 12 추가 
science,가령 B 추가 각각 11 나타내 한다면 진수 435 12 진수 BA 바뀐다 
science,12 바꿔 극도 희박 
science,기수법 수학자 장난감 놀 쓴다 
science,제외 기수법 호기심 영역 벗어나 일상 생활 응용 유일 공학 
science,간단 체계 공학 유용 
science,현대 기초 
science,회로 전선 전류 흐르 흐르 하드 드라이브 자석 자북극 가리키 자남극 가리키 
science,다행히 연속 조합 나타낼 
science,표기 유용 효율 균형 유지 
science,외계 생명체 생명체 대략 12 효율 
science,반면 작동 최소한 집합 유용 
science,겉 드러나 스마트 폰 텔레비전 전자레인지 진수 계산 연산 
science,소통 친절 편의 위해서 진수 변환 
science,조잡 최초 그다지 배려 
science,영광 스럽 앨런 튜링 Alen Turing 1954 사망 직전 가르칠 노신 사 만났 
science,공학 아버지 불리 튜링 최초 가운데 맨체스터 대학교 초기 운영 체계 
science,운영 체계 설치 튜링 능통 
science,진수 입력 진수 전환 운영 체계 고안 튜링 진수 설정 한다고 끝 주장 굽히 
science,진수 인터페이스 아래 깊숙 곳 묻혀 진수 쓰인다는 증거 
science,진수 흔적 16 또는 32 기가바이트 메모리 카드 에서부터 1024 화소 스크린 해상도 이르 관한 찾아볼 
science,어림 1000 1000000 같이 거듭제곱 나타내 좋아하 듯이 어림 나타내 좋아한다 
science,다만 우수리 버리 거듭제곱 표시 
science,자릿 거듭제곱 주변 여기저기 25 32 210 1024 거듭 제곱수 
science,우연히 16 진수 드러날 
science,무선 네트워크 암호 16 진수 
science,16 9 F 문자 
science,16 진수 거듭 제곱수 비하 그다지 뚜렷 그래도 흔적 
science,와이파이 라우터 뒷면 초기 암호 주로 9 F 문자 조합 
science,사진 편집 색깔 나타내 수치 16 진수 
science,중간 중간 F 문자 가끔 나오 
science,꿈 문자 조합 
science,16 효율 저장 프로그래머 뛰어난 고급 
science,16 제한 보일 
science,왜 그냥 단순 일까 16 거듭 제곱수 진수 16 진수 변환 훨씬 16 선택 
science,특정 변환 변환 자릿 달라진다 
science,변환 기수 처음 기수 거듭 제곱수 처음 자릿 가운데 일부 빠지 자릿 생기 
science,네 묶음 16 기호 바뀐다 
science,진수 1011110000100001 16 진수 바꾸 BC 21 
science,체계 밑바탕 깔려 실제 접근 
science,외국어 처음 낯선 해독 
science,1800 마야인 도시 엄청난 양 문자 발굴 마야 수체 계 생소 20 마야 문자 먼저 해독 
science,만약 은하계 여행 외계 생명체 만났 기호 파악 매개 즐거운 나눌 
science,외계 생명체 퍼즐 공유 표기 상관 작용 퍼즐 
science,심히 의존 퍼즐 연속 합 나타낼 20 13 연속 합 13 + 답 
science,18 + + 18 제외 
science,답 조건 만족 30 40 찾아보 
science,60 찾아보 
science,쯤 답 패턴 감지 
science,연속 합 관한 퍼즐 흥미 로운 퍼즐 표기 상관없이 성립 
science,고대 로마인 로마 풀 고대 마야인 외계 생명체 수체 계 풀 
science,퍼즐 첫 째 답 16 
science,16 연속 합 나타낼 
science,16 32 엘리트 집단 속한다 
science,거듭 제곱수 왜 성질 갖 뒤편 답지 
science,만약 특정 성립 수수께끼 수체 계 풀리 난제 바뀌 9 씩 누진 제수 되돌아가 
science,단 아닌 풀 
science,페이지 간다고 언짢아하 누진 제수 기억 살리 
science,진화 한다고 가정 
science,치과 치료 누진 제수 123 321 
science,누진 제수 14 325 54 321 
science,누진 제수 
science,놀랍 누진 제수 254 167 234 761 674 321 
science,9 앞서 언급 듯이 381 654 729 유일 누진 제수 
science,14 살펴봤 마지막 14 진수 9 C 5476 B 812 D 
science,12 누진 제수 놀랐 
science,만약 외계 가상 생명체 방문 한다면 독자 할지 모르 친해질 느낌 드 정말로 외계 생명체 12 누진 제수 퍼즐 결코 풀 버린다 
science,결국 12 주창자 따르 아야 늘어난 셈 
science,쉬 주말 프로그래밍 누진 제수 다가 예상 치도 14 진수 누진 제수 정말 깜짝 놀랐 
science,12 진수 누진 제수 기수 추측 
science,프로그램 최대한 수정 15 진수 16 진수 누진 제수 철저히 
science,16 답 을지 모를 
science,여유 프로그래밍 실력 답 알아내 공유 
science,주어진 할지 탐구 
science,발전 힘 
science,수학자 끊임없이 해답 패턴 아서 최대한 
science,되도록 해답 패턴 으려고 노력 
science,답 퍼즐 끝난 
science,퍼즐 답 도전 완전 해진다 
science,호기심 도전 덕분 레온하르트 오일러 Leonhard Euler 켈빈 Lord Kelvin 인물 뛰어날 
science,수학자 기수법 기반 퍼즐 순수 관해 성립 퍼즐 좋아하 퍼즐 특정 풀리 답 추측 
science,열 흥미 롭 수학자 풀리 그다지 반기 
science,특정 통하 보편 진실 추구 
science,풀리 훌륭 퍼즐 
science,영국 위대 수학자 고드프리 해럴드 하디 G 
science,H 
science,Hardy 비밀 
science,1940 하디 세제곱 네 밖에 흥미 로운 
science,덧붙여 수학자 관심 끌 아무것 일축 
science,하디 성질 신문 퍼즐 게임 어울리 비전문가 재미있 라며 분명 선 
science,별 특이 좋아하 하디 안타깝 들린다 
science,네 
science,13 제외 위 성질 지닌 
science,범위 이것 신문 퍼즐 게임 어울린다 하디 의견 설자리 잃 
science,성질 공교 롭 네 네 제곱 합 
science,결국 208 포함 밝혀졌 
science,항상 되돌아보 자아도취 빠진 나르시스 트 narcissistic number 부른다 
science,다섯 나르시스 트 54 748 포함 
science,여섯 봐야 훨씬 많이 
science,힘 빌려 알아낸 나르시스 트 39 수인 115 132 219 018 763 992 565 095 597 973 971 522 401 
science,애써 반대 방향 찾아보 마 
science,쪽 훨씬 별 볼일 
science,그래도 찾아보 
science,먼저 가운데 나르시스 트 
science,아무 제곱 
science,봤 안다 
science,전부 제곱 저절로 나르시스 트 자명 trivial 나르시스 트 수라 
science,자명 재미없 
science,엄밀 조건 충족 뻔하 
science,자명 답 배울 거리 재미 마련 
science,하디 나르시스 트 자명 
science,나르시스 트 위대 머리 식히 나위 오락 거리 
